,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1800,718208400000712,192836403,2459682.8680392588,59682.3640394,18.1482944,0.0366274789,0,zr,206.0255161,39.4715628,1.57500005,0.133000001,20220413364005,718,0x8,0x4,20.4799995,26.2677269,0.032004077,0.123085067,2.93938392e-05,30,1.01199996,2
1801,718208400000712,192924978,2459683.7537612338,59683.2497801,18.1657124,0.0370594598,0,zr,206.0255146,39.471563,1.13900006,0.127000004,20220414249780,718,0x8,0x4,20.7299995,26.2711811,0.0277634151,0.113606423,2.18737532e-05,30,1.13300002,2
1802,718208400000712,193024016,2459684.7441211822,59684.240162,18.189682,0.0376650952,0,zr,206.0255261,39.4715902,0.400000006,0.0590000004,20220415240150,718,0x8,0x4,20.1599998,26.2605991,0.036039561,0.119389527,3.75942145e-05,30,1.15400004,2
1803,718208400000712,193039946,2459684.903423165,59684.3994676,18.1607399,0.0369354524,0,zr,206.0255322,39.4715669,1.34300005,0.142000005,20220415399468,718,0x8,0x4,20.6399994,26.2715969,0.0334734209,0.12605238,3.20289146e-05,30,1.05200005,1
1804,718208400000712,193043452,2459684.9384802463,59684.4345255,18.2194252,0.0384349376,0,zr,206.0255505,39.4715407,1.48500001,0.155000001,20220415434514,718,0x8,0x4,20.4699993,26.2771797,0.0285769701,0.11342451,2.36938122e-05,30,1.12699997,2
1805,718208400000712,193122800,2459685.7319455133,59685.2280093,18.2161446,0.0383490212,0,zr,206.025532,39.4715504,0.916000009,0.116999999,20220416227975,718,0x8,0x4,20.6499996,26.3017311,0.0339485556,0.116093479,3.31219817e-05,30,1.18599999,2
1806,718208400000712,193137221,2459685.8761433978,59685.3722106,18.1534443,0.0367544964,0,zr,206.0255536,39.4715427,0.91900003,0.0140000004,20220416372199,718,0x8,0x4,19.9899998,26.2830238,0.0380844027,0.121067405,4.14518945e-05,30,1.02199996,2
1807,718208400000712,193240298,2459686.9068936175,59686.4029861,18.1317997,0.0362245925,0,zr,206.0255117,39.4715694,0.92900002,0.153999999,20220417402986,718,0x8,0x4,19.9599991,26.2144146,0.0433863588,0.131327435,5.58167158e-05,30,1.06700003,2
1808,718208400000712,193334153,2459687.8454229254,59687.3415394,18.1246529,0.0360519029,0,zr,206.0255037,39.471571,0.730000019,0.0140000004,20220418341493,718,0x8,0x4,20.6900005,26.2744408,0.0326545872,0.11104542,3.07543232e-05,30,1.00899994,2
1809,718208400000712,193338427,2459687.8881532005,59687.3842708,18.1287575,0.0361509435,0,zr,206.0255248,39.4715582,1.45200002,0.202999994,20220418384259,718,0x8,0x4,20.8600006,26.2755985,0.0295926277,0.116463028,2.53954113e-05,30,1.04200006,1
1810,718208400000712,193340442,2459687.9083031644,59687.4044213,18.2125263,0.0382545628,0,zr,206.0255233,39.4715702,0.870999992,0.100000001,20220418404421,718,0x8,0x4,20.6599998,26.22929,0.0368740782,0.129532903,3.90943242e-05,30,1.07500005,2
1811,718208400000712,193431906,2459688.822920012,59688.3190625,18.158392,0.0368770733,0,zr,206.0255587,39.4715492,0.744000018,0.050999999,20220419318958,718,0x8,0x4,20.6900005,26.2873001,0.0267058704,0.123812385,2.03007785e-05,30,1.00999999,2
1812,718208400000712,193438902,2459688.892883396,59688.3890278,18.1429787,0.0364969932,0,zr,206.0255372,39.4715538,1.97000003,0.215000004,20220419389028,718,0x8,0x4,20.4200001,26.1368999,0.0306065567,0.127771273,2.69519405e-05,30,1.05299997,2
1813,718208400000712,193526708,2459689.770914589,59689.2670833,18.0544014,0.0344127789,0,zr,206.0255297,39.4715903,1.33200002,-0.0170000009,20220420267072,718,0x8,0x4,20.3299999,26.2382545,0.0331275202,0.127789497,3.18251878e-05,30,1.05700004,2
1814,718208400000712,193539756,2459689.901397001,59689.3975694,18.0432835,0.0341628715,0,zr,206.0255131,39.4715254,0.39199999,0.0320000015,20220420397535,718,0x8,0x4,20.0400009,26.2440968,0.0379578136,0.12161015,4.05673018e-05,30,1.07200003,2
1815,718208400000712,193624395,2459690.747761574,59690.2439583,18.1727219,0.0372352228,0,zr,206.025522,39.4715577,1.046,0.187000006,20220421243947,718,0x8,0x4,21.4400005,26.2853909,0.0297210068,0.114386052,2.51067595e-05,30,1.09800005,2
1816,718208400000712,193632527,2459690.829078712,59690.3252778,18.1737213,0.0372603945,0,zr,206.0255165,39.471576,1.40999997,0.123000003,20220421325278,718,0x8,0x4,21.1700001,26.2553844,0.0267378259,0.122137412,2.07164048e-05,30,1.00800002,1
1817,718208400000712,193634440,2459690.848210052,59690.3444097,18.1023998,0.0355212912,0,zr,206.0255384,39.4715415,1.63499999,0.174999997,20220421344410,718,0x8,0x4,21.2999992,26.2679958,0.0258347522,0.110393427,1.89919992e-05,30,1.01300001,2
1818,718208400000712,193926038,2459693.764092349,59693.2603819,18.1982079,0.0378836766,0,zr,206.0255466,39.4715549,1.66700006,0.179000005,20220424260382,718,0x8,0x4,21.2999992,26.2498646,0.0358970873,0.120068811,3.74420233e-05,30,1.051,2
1819,718208400000712,193930471,2459693.808419621,59693.3047106,18.1399307,0.0364224538,0,zr,206.0255151,39.4715531,1.54200006,0.126000002,20220424304699,718,0x8,0x4,21.0300007,26.1965542,0.0283204019,0.120044619,2.31190679e-05,30,1.00999999,2
1820,718208400000712,194336302,2459697.8665899374,59697.3630208,18.1420879,0.0364751965,0,zr,206.0255183,39.4715399,0.809000015,0.0949999988,20220428363009,718,0x8,0x4,21.1499996,25.8328495,0.0420429856,0.122122034,5.06569413e-05,30,1.04999995,2
1821,718208400000712,194437201,2459698.8755456912,59698.3720139,18.1216393,0.0359794125,0,zr,206.0255291,39.471567,1.24199998,0.0799999982,20220429372014,718,0x8,0x4,21.25,26.2193336,0.0282021686,0.126230657,2.31538997e-05,30,1.07000005,2
1822,718208400000712,194437296,2459698.876494754,59698.372963,18.1399612,0.0364232063,0,zr,206.0255331,39.4715797,1.74300003,0.129999995,20220429372951,718,0x8,0x4,21.2700005,26.2126217,0.0299621765,0.126173705,2.56429576e-05,30,1.07200003,1
1823,718208400000712,194438289,2459698.886424876,59698.3828935,18.1390572,0.0364011191,0,zr,206.0255457,39.4715881,1.10399997,0.0869999975,20220429382894,718,0x8,0x4,21.1200008,26.1958237,0.0264170673,0.120748617,2.01456223e-05,30,1.09300005,2
1824,718208400000712,194536111,2459699.864605325,59699.3611111,18.1116867,0.0357414149,0,zr,206.0255055,39.4715557,1.93900001,0.173999995,20220430361100,718,0x8,0x4,21.1499996,26.2206383,0.0286179818,0.12833713,2.36593405e-05,30,1.05599999,2
1825,718208400000712,194617495,2459700.6784162773,59700.1749537,18.1356621,0.0363183953,0,zr,206.0255271,39.4715596,1.48099995,0.153999999,20220501174942,718,0x8,0x4,21.3999996,26.2257175,0.0327944234,0.123394348,3.12329248e-05,30,1.23300004,2
1826,718208400000712,194628243,2459700.785888992,59700.2824306,18.1198769,0.0359371267,0,zr,206.0255234,39.4715727,1.43499994,0.186000004,20220501282396,718,0x8,0x4,21.3500004,26.2548466,0.0283201374,0.127454579,2.29950911e-05,30,1.01100004,1
1827,718208400000712,194630688,2459700.810344028,59700.3068866,18.1173859,0.0358774439,0,zr,206.0255228,39.4715697,1.36500001,0.162,20220501306887,718,0x8,0x4,21.4500008,26.2763805,0.0286898464,0.110920407,2.35631178e-05,30,1.00899994,2
1828,718208400000712,194817253,2459702.6759169884,59702.1725347,18.1784897,0.0373807028,0,zr,206.0255369,39.4715526,1.48199999,0.0450000018,20220503172431,718,0x8,0x4,21.0699997,26.2098751,0.0275219325,0.117299348,2.20715247e-05,30,1.22099996,2
1829,718208400000712,194834858,2459702.851963055,59702.348588,18.1074772,0.0356414095,0,zr,206.0255207,39.4715696,1.37199998,0.136999995,20220503348588,718,0x8,0x4,21.5300007,26.2456417,0.0290843919,0.119488589,2.43752456e-05,30,1.04900002,1
1830,718208400000712,194836347,2459702.866846634,59702.3634722,18.1522942,0.0367260724,0,zr,206.0255476,39.4715696,1.39999998,0.143999994,20220503363461,718,0x8,0x4,21.4799995,26.2435036,0.0268964805,0.120565787,2.09974096e-05,30,1.07500005,2
1831,718208400000712,195326692,2459707.770082331,59707.2669213,18.1292458,0.0361627638,0,zr,206.0255298,39.4715843,1.12399995,0.0560000017,20220508266817,718,0x8,0x4,20.8299999,26.274416,0.0285965074,0.130677283,2.38389766e-05,30,1.00999999,1
1832,718208400000712,195332737,2459707.8305309624,59707.3273727,18.1046371,0.0355741568,0,zr,206.0255163,39.4715166,1.21200001,0.0179999992,20220508327361,718,0x8,0x4,20.5799999,26.2768345,0.0303690564,0.121102192,2.66710995e-05,30,1.03900003,1
1833,718208400000712,195336982,2459707.8729826906,59707.3698264,18.0441933,0.0341832526,0,zr,206.0254793,39.4716189,0.745000005,0.00300000003,20220508369826,718,0x8,0x4,20.6700001,26.2564335,0.0295851082,0.124370858,2.54841434e-05,30,1.12199998,2
1834,718208400000712,195531185,2459709.814917739,59709.3118519,18.1112556,0.0357311741,0,zr,206.0255265,39.4715701,0.670000017,0.0419999994,20220510311852,718,0x8,0x4,20.7700005,26.2501659,0.0280961338,0.123866729,2.26245174e-05,30,1.02699995,2
1835,718208400000712,195532351,2459709.8265837803,59709.3235185,18.1570702,0.0368442945,0,zr,206.0255093,39.4715891,0.879999995,0.0540000014,20220510323507,718,0x8,0x4,20.7099991,26.1920033,0.0302506965,0.126100302,2.66212228e-05,30,1.04100001,1
1836,718208400000712,195538524,2459709.888305424,59709.3852431,18.1569958,0.0368424244,0,zr,206.0255414,39.4715476,1.49399996,0.149000004,20220510385243,718,0x8,0x4,21.0799999,26.2510262,0.0292701554,0.113586724,2.47267453e-05,30,1.18799996,1
1837,718208400000712,195734527,2459711.848245552,59711.3452778,18.0885792,0.0351970978,0,zr,206.0255386,39.4715602,0.586000025,-0.0270000007,20220512345266,718,0x8,0x4,19.9799995,26.2512016,0.0397903584,0.118169576,4.64510194e-05,30,1.08800006,1
1838,718208400000712,195736643,2459711.869401901,59711.3664352,18.1452293,0.0365521684,0,zr,206.0255372,39.4715604,0.537999988,0.0410000011,20220512366435,718,0x8,0x4,20.2299995,26.237875,0.0296354555,0.128922805,2.57829506e-05,30,1.14400005,2
1839,718208400000712,195926847,2459713.771344192,59713.2684722,18.1668663,0.0370883159,0,zr,206.0255219,39.4715489,0.920000017,0.0949999988,20220514268461,718,0x8,0x4,20.6000004,26.2606392,0.0330973119,0.128224015,3.16788792e-05,30,1.00800002,1
1840,718208400000712,196526457,2459719.7671274045,59719.2645718,18.0637398,0.0346246287,0,zr,206.0255381,39.4715435,2.38800001,0.211999997,20220520264572,718,0x8,0x4,21.7700005,26.3301563,0.0326848701,0.118133888,3.07406553e-05,30,1.01199996,1
1841,718208400000712,196530598,2459719.8085371177,59719.3059838,18.1179867,0.0358918197,0,zr,206.025536,39.4715505,1.85800004,0.144999996,20220520305972,718,0x8,0x4,21.1599998,26.2823772,0.0281883981,0.126163274,2.31303784e-05,30,1.05499995,1
1842,718208400000712,198725702,2459741.7582383766,59741.2570255,18.1322937,0.0362365916,0,zr,206.0255574,39.4715546,0.879000008,0.0869999975,20220611257002,718,0x8,0x4,20.7299995,26.2286167,0.029227471,0.118462667,2.45531992e-05,30,1.07500005,1
1843,718208400000712,198922193,2459743.723016112,59743.2219329,18.1821194,0.0374726057,0,zr,206.0255421,39.4715628,1.24800003,0.149000004,20220613221910,718,0x8,0x4,20.7700005,26.3043404,0.0301320534,0.122735433,2.58724813e-05,30,1.02999997,1
1844,718208400000712,199522537,2459749.7260518856,59749.2253704,18.1921997,0.0377294719,0,zr,206.025536,39.47161,1.19099998,0.104999997,20220619225359,718,0x8,0x4,21.0400009,26.2800102,0.0307520665,0.126358062,2.73510868e-05,30,1.05700004,1
1845,718208400000712,199724233,2459751.7428831137,59751.242338,18.1456833,0.0365633145,0,zr,206.0255388,39.4715465,2.04900002,0.231000006,20220621242326,718,0x8,0x4,21.4300003,26.2745686,0.0256722271,0.117606841,1.88776066e-05,30,1.10300004,1
1846,718208400000712,201026166,2459764.7613278013,59764.2616667,18.2037487,0.0380266309,0,zr,206.0255712,39.4715621,2.08800006,0.236000001,20220704261655,718,0x8,0x4,21.3799992,26.2839222,0.0262298752,0.116098396,1.98607358e-05,30,1.30400002,1
1847,718208400000712,201928056,2459773.7796279257,59773.2805671,18.2005386,0.0379437543,0,zr,206.0255168,39.4715575,0.716000021,0.0529999994,20220713280567,718,0x8,0x4,20.1900005,26.1420021,0.0392674841,0.128808036,4.46388149e-05,30,1.61099994,2
1848,718208400000712,201932324,2459773.8222986944,59773.3232407,18.2035027,0.0380202793,0,zr,206.0254998,39.4715221,0.549000025,0.104000002,20220713323241,718,0x8,0x4,19.9200001,26.0775337,0.0388183855,0.132383242,4.38388488e-05,30,2.1789999,1
1849,718208400000712,202122295,2459775.721885895,59775.2229514,17.6200504,0.0263598785,32768,zr,206.0255533,39.4715753,0.657999992,0.0179999992,20220715222940,718,0x8,0x4,20.4200001,26.7368202,0.263909191,0.0832463056,0.00225100527,30,1.26199996,1
1850,718208400000712,202424182,2459778.7405693764,59778.2418287,18.287878,0.0402858332,32768,zr,206.0255253,39.4715283,1.12899995,0.189999998,20220718241748,718,0x8,0x4,20.5499992,25.6670036,0.0740992948,0.100239322,0.000160495096,30,1.41199994,1
1851,718208400000712,208812822,2459842.624403495,59842.1282292,18.2008724,0.0379523635,0,zr,206.0254896,39.4715605,0.741999984,0.0780000016,20220920128171,718,0x8,0x4,20.4500008,26.1967831,0.0332980156,0.120860875,3.19089777e-05,30,2.06299996,2
1852,718208400000712,208813031,2459842.6264867773,59842.1303125,18.1400146,0.0364244841,0,zr,206.0255165,39.471574,0.662,0.114,20220920130255,718,0x8,0x4,20.4300003,26.1819553,0.0330141373,0.129841551,3.12094635e-05,30,2.09800005,2
1853,718208400000712,208813240,2459842.6285816566,59842.1324074,18.0452499,0.034206897,0,zr,206.0255088,39.4715751,0.286000013,0.0160000008,20220920132350,718,0x8,0x4,20.1599998,26.1742401,0.038050551,0.123552643,4.12209229e-05,30,2.13499999,2
1854,718208400000712,208813449,2459842.630664936,59842.1344907,18.1405373,0.036437273,0,zr,206.0255008,39.4715397,1.14699996,0.184,20220920134433,718,0x8,0x4,20.4799995,26.1724415,0.032047268,0.122645222,2.95249156e-05,30,2.17199993,2
1855,718208400000712,208912541,2459843.6215831726,59843.1254167,18.1446552,0.0365380682,0,zr,206.0255106,39.4715708,1.17200005,0.0920000002,20220921125359,718,0x8,0x4,20.6000004,26.2135277,0.0303188097,0.125792101,2.62013637e-05,30,2.06200004,2
1856,718208400000712,208912750,2459843.623666457,59843.1275,18.1776657,0.0373598523,0,zr,206.0255681,39.4715485,0.994000018,0.137999997,20220921127442,718,0x8,0x4,20.6700001,26.2095051,0.0294148121,0.126960725,2.48345987e-05,30,2.09699988,2
1857,718208400000712,208912959,2459843.625761339,59843.1295949,18.1935463,0.0377639718,0,zr,206.0255513,39.4715487,0.897000015,0.122000001,20220921129537,718,0x8,0x4,20.6200008,26.1983585,0.0325169638,0.121890299,3.04589539e-05,30,2.1329999,2
1858,718208400000712,208913166,2459843.6278331247,59843.1316667,18.1972065,0.0378579237,0,zr,206.0255725,39.4715814,1.01600003,0.0869999975,20220921131620,718,0x8,0x4,20.6700001,26.1919994,0.030107541,0.12889795,2.59138378e-05,30,2.171,2
1859,718208400000712,208913375,2459843.629916405,59843.13375,18.1474171,0.0366058983,0,zr,206.0255538,39.4715483,1.83800006,0.216999993,20220921133692,718,0x8,0x4,20.6599998,26.1832294,0.0356755443,0.124813497,3.64995358e-05,30,2.21000004,2
1860,718208400000712,209012303,2459844.6191922147,59844.1230324,18.2125149,0.0382542498,0,zr,206.0255378,39.4715516,1.34599996,0.128999993,20220922122928,718,0x8,0x4,20.4200001,26.1852055,0.0363278762,0.134546369,3.77840297e-05,30,2.06699991,2
1861,718208400000712,209012505,2459844.6212177025,59844.1250579,18.1657639,0.0370607376,0,zr,206.0255383,39.4715901,1.13100004,0.135000005,20220922124942,718,0x8,0x4,20.5900002,26.1915092,0.0362671018,0.124761358,3.77706201e-05,30,2.102,2
1862,718208400000712,209012708,2459844.623243087,59844.1270833,18.1561852,0.0368223339,0,zr,206.0255404,39.4715646,0.836000025,0.104999997,20220922126968,718,0x8,0x4,20.5900002,26.192915,0.0343095809,0.130580604,3.39139224e-05,30,2.13700008,2
1863,718208400000712,209012909,2459844.625256974,59844.1290972,18.1793785,0.0374031663,0,zr,206.0255516,39.4715828,1.45200002,0.185000002,20220922128993,718,0x8,0x4,20.6499996,26.2030525,0.0361624695,0.129759744,3.75498676e-05,30,2.17400002,2
1864,718208400000712,209013112,2459844.627282457,59844.1311227,18.1335545,0.0362671725,0,zr,206.0255198,39.4715545,1.30499995,0.185000002,20220922131007,718,0x8,0x4,20.6299992,26.1992283,0.0334437378,0.127671614,3.25174842e-05,30,2.21199989,2
1865,718208400000712,209112608,2459845.622242297,59845.126088,18.1605263,0.0369301401,0,zr,206.0255275,39.4715705,1.26100004,0.157000005,20220923125972,718,0x8,0x4,20.7299995,26.1701794,0.0325079076,0.121770553,3.03609904e-05,30,2.16899991,2
1866,718208400000712,209112811,2459845.6242676866,59845.1281134,18.1590843,0.036894273,0,zr,206.025535,39.4715755,1.68799996,0.213,20220923127998,718,0x8,0x4,20.6399994,26.1627064,0.0408222601,0.126761958,4.77209542e-05,30,2.20700002,2
1867,718208400000712,209212236,2459846.618511099,59846.1223611,18.2291012,0.0386898145,0,zr,206.0254757,39.4715582,1.29400003,0.0419999994,20220924122350,718,0x8,0x4,20.2399998,26.0991344,0.0448711514,0.131470159,5.72926765e-05,30,2.15100002,2
1868,718208400000712,209811609,2459852.61224852,59852.1160995,18.0696487,0.0347596444,32768,zr,206.0255396,39.4715665,0.612999976,-0.118000001,20220930116088,718,0x8,0x4,18.7600002,25.0884991,0.0538236983,0.113169961,0.000197175075,30,2.352,2
1869,718208400000712,209812033,2459852.616484629,59852.1203356,17.9682255,0.0325413868,32768,zr,206.025665,39.4714908,0.430000007,0.128000006,20220930120324,718,0x8,0x4,18.7000008,24.9850559,0.0940843821,0.11192105,0.000627339236,30,2.44799995,2
1870,718208400000712,209812458,2459852.6207323344,59852.1245833,18.3073845,0.040834032,32768,zr,206.0255165,39.4714844,0.555999994,-0.0920000002,20220930124583,718,0x8,0x4,18.7999992,25.1668854,0.0859770626,0.0930207148,0.000448462029,30,2.55299997,2
1871,718208400000712,218343498,2459937.934988859,59937.4349884,17.9862461,0.0329204611,0,zr,206.0255726,39.4716215,0.814999998,0.0170000009,20221224434977,718,0x8,0x4,20.1399994,26.2204151,0.0387096852,0.124586038,4.32866582e-05,30,1.99100006,1
1872,718208400000712,220351302,2459958.014412931,59957.5130208,18.1556664,0.0368094854,32768,zr,206.0255285,39.4715818,1.10800004,0.165999994,20230113513021,718,0x8,0x4,20.1900005,25.7083931,0.0426874459,0.0976411328,5.23323833e-05,30,1.09599996,1
1873,718208400000712,221342928,2459967.9313165806,59967.4292824,18.0655537,0.0346660092,0,zr,206.0257124,39.4716525,0.540000021,-0.00700000022,20230123429271,718,0x8,0x4,19.7700005,26.263052,0.0440504812,0.117369957,5.69565527e-05,30,1.29799998,1
1874,718208400000712,221746643,2459971.9687155867,59971.4664352,18.1012459,0.035494063,0,zr,206.0255388,39.4715616,0.661000013,0.00999999978,20230127466250,718,0x8,0x4,21.0100002,26.3078632,0.0298879426,0.12172164,2.56057228e-05,30,1.11699998,1
1875,718208400000712,222338659,2459977.8892188,59977.3865972,18.1433525,0.0365061276,0,zr,206.0255244,39.4715567,0.88499999,0.0149999997,20230202386528,718,0x8,0x4,20.0,26.2529221,0.0395879522,0.120743752,4.45814949e-05,30,1.38499999,1
1876,718208400000712,223045186,2459984.9548573745,59984.4518634,18.1159477,0.0358430669,0,zr,206.0255138,39.4715514,0.815999985,0.0540000014,20230209451852,718,0x8,0x4,20.4300003,26.2985191,0.0326001644,0.118075237,3.104387e-05,30,1.07000005,1
1877,718208400000712,226238950,2460016.8935757545,60016.3895023,18.0485382,0.0342806578,32768,zr,206.0255433,39.4715538,0.768000007,0.103,20230313389491,718,0x8,0x4,20.0599995,25.6949959,0.0565830842,0.114043795,9.21366445e-05,30,1.03199995,1
1878,718208400000712,234819561,2460102.697107444,60102.1956134,18.0607681,0.0345570333,32768,zr,206.0254732,39.47162,0.439999998,-0.0379999988,20230607195532,718,0x8,0x4,19.7399998,24.9133644,0.0452687852,0.114301272,6.50649599e-05,30,1.00800002,1
1879,718208400000712,236421862,2460118.71905104,60118.2186227,18.0462685,0.0342297144,0,zr,206.0255365,39.4715742,1.42299998,0.0879999995,20230623218623,718,0x8,0x4,20.7299995,26.2659206,0.0282643754,0.122110181,2.33101346e-05,30,1.06299996,1
1880,718208400000712,236827061,2460122.7707662266,60122.2706134,18.0413399,0.0341194645,0,zr,206.0255465,39.4715606,1.49899995,0.00400000019,20230627270567,718,0x8,0x4,20.4500008,26.2433586,0.0314175189,0.134541318,2.83466379e-05,30,1.25199997,1
1881,718208400000712,237432605,2460128.8257950232,60128.3260532,18.0387478,0.0340616889,0,zr,206.0255642,39.4715284,0.294999987,-0.00700000022,20230703326018,718,0x8,0x4,19.8199997,26.142952,0.0408220403,0.143466979,4.89919003e-05,30,1.79799998,1
1882,718208400000712,253551755,2460290.0166461333,60289.5175579,18.0781174,0.0349544026,32768,zr,206.0254498,39.4715946,0.915000021,0.133000001,20231211517558,718,0x8,0x4,19.2000008,24.447504,0.0521312729,0.113808908,0.000135931507,30,1.48500001,1
1883,718208400000712,260943403,2460363.937628976,60363.4340394,17.9099941,0.0313592441,0,zr,206.0255787,39.4715418,1.07799995,0.0920000002,20240223434039,718,0x8,0x4,19.25,25.9533157,0.0434294753,0.124658249,7.40724499e-05,30,1.03900003,1
1884,718208400040645,46535699,2458219.8610297204,58219.3569907,20.4353638,0.165347576,0,zr,206.0261897,39.471098,0.690999985,-0.0179999992,20180411356979,718,0x8,0x4,20.8400002,26.2412128,0.0415611826,0.138804957,4.84913071e-05,30,1.00800002,2
1885,718208400040645,47033645,2458224.8403918766,58224.3364583,17.9694939,0.032567855,32768,zr,206.0257522,39.4715474,1.03400004,0.0949999988,20180416336458,718,0x8,0x4,18.8299999,24.5631084,0.0481165871,0.123493165,0.00013778705,30,1.00800002,2
1886,718208400040645,47623486,2458230.738634401,58230.2348611,18.0047035,0.0333153494,32768,zr,206.0256087,39.4714636,0.519999981,-0.104999997,20180422234780,718,0x8,0x4,18.8500004,24.4461975,0.0773433894,0.122661859,0.000357533339,30,1.11399996,2
1887,718208400040645,50330900,2458257.811611319,58257.3090046,20.4953537,0.16860655,0,zr,206.026017,39.4716164,0.476000011,-0.0769999996,20180519308981,718,0x8,0x4,20.9099998,26.1751919,0.0388695672,0.129752338,4.23677884e-05,30,1.05499995,2
1888,718208400040645,144151859,2459196.017808019,59195.5185995,18.0223579,0.0336994529,0,zr,206.0257132,39.4715359,1.19200003,-0.0179999992,20201212518600,718,0x8,0x4,19.8500004,26.0931873,0.0383586362,0.126618579,4.27388404e-05,30,1.44200003,1
1889,718208400040645,209812033,2459852.616484629,59852.1203356,17.9682255,0.0325413868,32768,zr,206.025665,39.4714908,0.430000007,0.128000006,20220930120324,718,0x8,0x4,18.7000008,24.9850559,0.0940843821,0.11192105,0.000627339236,30,2.44799995,2
1890,718308400016267,47338388,2458227.8877443434,58227.3838889,17.8540077,0.0323218331,0,zi,206.0254106,39.4716388,1.24699998,0.075000003,20180419383866,718,0x8,0x4,20.2099991,25.6840076,0.028342383,0.198081329,2.4930232e-05,30,1.04499996,2
1891,718308400016267,47832376,2458232.8274693023,58232.3237616,17.9514256,0.0343443453,0,zi,206.0254337,39.4715775,1.32099998,0.165999994,20180424323681,718,0x8,0x4,20.5,25.6674252,0.0326923728,0.197710261,3.22927117e-05,30,1.00800002,2
1892,718308400016267,49038134,2458244.884587516,58244.3813426,17.9109745,0.0334827788,0,zi,206.0255057,39.4715528,1.68299997,0.181999996,20180506381238,718,0x8,0x4,20.8199997,25.6829739,0.0297717452,0.184410408,2.72443685e-05,30,1.13900006,2
1893,718308400016267,49530266,2458249.8056798675,58249.302662,17.8643475,0.0325280949,0,zi,206.02533,39.4716964,0.731999993,-0.0939999968,20180511302639,718,0x8,0x4,19.5599995,25.6593475,0.0390896462,0.188842386,6.03904991e-05,30,1.02100003,2
1894,718308400016267,50016196,2458254.664741686,58254.1619676,17.8374348,0.0319952965,0,zi,206.0253933,39.4717812,1.17700005,0.0199999996,20180516161956,718,0x8,0x4,20.0,25.722435,0.029663505,0.177508652,2.87059065e-05,30,1.13399994,2
1895,718308400016267,50717465,2458261.677044532,58261.1746528,17.9400864,0.0340996385,0,zi,206.0254938,39.4715492,1.52499998,0.216000006,20180523174641,718,0x8,0x4,20.3199997,25.6260853,0.0306532979,0.187148988,2.87299117e-05,30,1.06099999,1
1896,718308400016267,50720645,2458261.708848228,58261.2064583,17.9309654,0.0339046158,0,zi,206.0254617,39.4715599,0.870000005,0.128000006,20180523206458,718,0x8,0x4,20.1800003,25.6329651,0.0340450034,0.19328931,3.60099148e-05,30,1.01999998,1
1897,718308400016267,50933136,2458263.8336333325,58263.3313657,17.9420853,0.0341426022,0,zi,206.0254611,39.471582,1.13100004,0.105999999,20180525331354,718,0x8,0x4,20.0499992,25.6700859,0.0330442414,0.183914855,3.17891609e-05,30,1.14499998,2
1898,718308400016267,51324251,2458267.7445473927,58267.2425116,17.9531097,0.0343809091,0,zi,206.0255034,39.4715833,1.58399999,0.215000004,20180529242442,718,0x8,0x4,20.3099995,25.6411095,0.029507678,0.182596669,2.68025833e-05,30,1.01300001,2
1899,718308400016267,51834096,2458272.842682152,58272.3409606,17.9180927,0.0336321108,0,zi,206.0254756,39.4715443,1.86600006,0.246999994,20180603340961,718,0x8,0x4,20.5900002,25.638092,0.0245059524,0.188537195,1.82637104e-05,30,1.278,2
1900,718308400016267,52317927,2458277.6806836086,58277.1792708,17.9422684,0.034146551,0,zi,206.0254912,39.471558,1.63199997,0.135000005,20180608179259,718,0x8,0x4,20.8700008,25.6692677,0.0242786482,0.189707771,1.80148854e-05,30,1.00999999,2
1901,718308400016267,52817960,2458282.680691412,58282.1796065,17.8631687,0.0325044841,0,zi,206.0254784,39.4715576,1.05999994,0.123000003,20180613179606,718,0x8,0x4,20.9899998,25.6901684,0.0478415303,0.174215049,6.68066205e-05,30,1.00699997,2
1902,718308400016267,53417876,2458288.6794447647,58288.1787616,18.0279675,0.0360630229,0,zi,206.0254842,39.4715751,1.15799999,0.167999998,20180619178634,718,0x8,0x4,20.8199997,25.6729679,0.0279106703,0.186846495,2.31936301e-05,30,1.00999999,2
1903,718308400016267,53818655,2458292.686962645,58292.1865509,17.9382629,0.0340605378,0,zi,206.0254533,39.4715849,0.769999981,0.0970000029,20180623186493,718,0x8,0x4,20.4500008,25.6792622,0.0246572439,0.185033411,1.82072581e-05,30,1.02100003,2
1904,718308400016267,54530009,2458299.8000208465,58299.3000926,17.9533386,0.0343858823,0,zi,206.0254805,39.4715663,1.28900003,0.164000005,20180630300093,718,0x8,0x4,20.2600002,25.5783386,0.0265976228,0.188450038,2.11138631e-05,30,1.48000002,2
1905,718308400016267,56621523,2458320.713783456,58320.2152315,18.030262,0.036116384,0,zi,206.0254738,39.4715493,1.67999995,0.421999991,20180721215208,718,0x8,0x4,20.6499996,25.6152611,0.0416945703,0.199936122,5.32254053e-05,30,1.30599999,2
